id,videoId,tempo,keyScale,danceability,title,artist,thumbnail,releaseDate,lyrics,duration,createdAt,updatedAt
138,UjMmpS4cGBM,138,F,,춤추는 세대,예람워십,https://lh3.googleusercontent.com/9TZaInSHwTrLR8D9VPD213iXiUpPOXhHbKidSDK0vw-MkwXg2m3A6R_buLEvugz9SaWEJZmTRAaXIPH6gw=w120-h120-l90-rj,2024-07-08,주 자비 춤추게 하네 모든 것 다해 찬양해 춤을 추며 주 자비 감사해 주 영광 외치게 하네 온 땅에서 주 높이며 주의 영광 소리쳐 찬양해 넘쳐 흐르는 용서받은 영혼 이제 주를 보네 우린 멈출 수 없어 우리는 춤추는 세대 되리 주 크신 자비로 춤추리라 주의 자비로 주 영광 외치는 세대 되리 놀라운 주 영광 외치리라 주의 영광을 주 자비 춤추게 하네 모든 것 다해 찬양해 춤을 추며 주 자비 감사해 주 영광 외치게 하네 온 땅에서 주 높이며 주의 영광 소리쳐 찬양해 넘쳐 흐르는 용서받은 영혼 이제 주를 보네 우린 멈출 수 없어 우리는 춤추는 세대 되리 주 크신 자비로 춤추리라 주의 자비로 주 영광 외치는 세대 되리 놀라운 주 영광 외치리라 주의 영광을 넘쳐 흐르는 용서받은 영혼 이제 주를 보네 우린 멈출 수 없어 우리는 춤추는 세대 되리 주 크신 자비로 춤추리라 주의 자비로 주 영광 외치는 세대 되리 놀라운 주 영광 외치리라 주의 영광을 우리는 춤추는 세대 되리 주 크신 자비로 춤추리라 주의 자비로 주 영광 외치는 세대 되리 놀라운 주 영광 외치리라 주의 영광을,266,,
139,8W_9eAR1yYs,150,G#,,예수 아름다우신,예람워십,https://lh3.googleusercontent.com/J_DNH9XRhgJ62R7FMXkb-bPN8R8iN8PNneuGezfvC3UvNX-LFzh7BKa0IsnojPONMuhi_Yp-7ayz0MMP=w120-h120-l90-rj,2024-02-15,예수 아름다우신 위대하신 주님 부활의 주 어린 양 거룩과 공의 새벽 별 같은 나의 구주 모든 하늘 찬양해 모든 만물이 주 경배해 아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름 예수 예수 아름다우신 위대하신 주님 부활의 주 어린 양 거룩과 공의 새벽 별 같은 나의 구주 모든 하늘 찬양해 모든 만물이 주 경배해 아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름  아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름 예수 영원히 주 찬양 주 사랑해요 주 사랑해요 영원히 주 찬양 주 사랑해요 주 사랑해요 영원히 주 찬양 주 사랑해요 주 사랑해요 영원히 주 찬양 주 사랑해요 주 사랑해요 아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름  아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름  아름답고 놀라우신 모든 이름보다 높은 이름 아름답고 놀라우신 주의 이름 높으신 그 이름 예수,468,,
140,WFGY-gdIP20,86,F,,주의 나라 펼쳐지네,예람워십,https://lh3.googleusercontent.com/zD9o8sHq7se04rx7Mu_hc5DaMO7nd2vqwBQgKaEsNepc9LvmDnr92xP76Hq4QIMiJWD4dVtC9ypAtTtB_w=w120-h120-l90-rj,2023-11-20,겹겹한 안개 사이로 내일을 알 수 없어도 그분의 말씀 있는 그곳으로 가네 차가운 바람 사이로 꿈의 조각들 바래져도 그분의 숨결 있는 그곳으로 가네  겹겹한 안개 사이로 내일을 알 수 없어도 그분의 말씀 있는 그곳으로 가네 차가운 바람 사이로 꿈의 조각들 바래져도 그분의 숨결 있는 그곳으로 가네  오오오오 아름다운 주의 나라 전심으로 구하고 바랄 때 우리 앞에 펼쳐지네 오오오오 놀라우신 주의 사랑 전심으로 구하고 바랄 때 우리 안에 피어나네 오오오오 아름다운 주의 나라 전심으로 구하고 바랄 때 우리 앞에 펼쳐지네 오오오오 놀라우신 주의 사랑 전심으로 구하고 바랄 때 우리 안에 피어나네 주님 연약한 우릴 도우시고 주님 영원한 약속 이루시네 주님 힘없는 자들 일으키고 주님 완전한 승리 이루시네 주님 연약한 우릴 도우시고 주님 영원한 약속 이루시네 주님 힘없는 자들 일으키고 주님 완전한 승리되네 오오오오 아름다운 주의 나라 전심으로 구하고 바랄 때 우리 앞에 펼쳐지네 오오오오 놀라우신 주의 사랑 전심으로 구하고 바랄 때 우리 안에 피어나네 오오오오 아름다운 주의 나라 전심으로 구하고 바랄 때 우리 앞에 펼쳐지네 오오오오 놀라우신 주의 사랑 전심으로 구하고 바랄 때 우리 안에 피어나네,212,,
141,wyD6HFUm1vI,140,B,,The Blessing 축복,예람워십,https://lh3.googleusercontent.com/zA7lpXM-LUYqO5lpqYv1Sz--q7uOLcPsgIUS5s7LTNmV07Yl6voOe_aldzAamTG7vazC5u2yvlW0VCk=w120-h120-l90-rj,2021-02-09,축복하시고 지키시며 주의 얼굴 비추사 은혜 베푸시고 널 향하여 얼굴드사 평강주시리 축복하시고 지키시며 주의 얼굴 비추사 은혜 베푸시고 널 향하여 얼굴드사 평강주시리 아멘 아멘 아멘 아멘 아멘 아멘 축복하시고 지키시며 주의 얼굴 비추사 은혜 베푸시고 널 향하여 얼굴드사 평강주시리 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 주의 은혜 네게 있어 천대까지 흘러가리 네 가정과 자녀에게 자녀들의 자녀에게 주의 은혜 네게 있어 천대까지 흘러가리 네 가정과 자녀에게 자녀들의 자녀에게 주의 은혜 네게 있어 천대까지 흘러가리 네 가정과 자녀에게 자녀들의 자녀에게 주의 은혜 네게 있어 천대까지 흘러가리 네 가정과 자녀에게 자녀들의 자녀에게 주의 임재 널 이끌어 늘 지키고 동행하리 널 두루고 채우시며 너와 항상 함께하리 이른 낮과 늦은 밤에 들어가고 나갈 때에 슬프거나 기쁠때도 주님 너를 위하시네 주님 너를 위하시네 주님 너를 위하시네 주님 너를 위하시네 주님 너를 위하시네 아멘 아멘 아멘 아멘 아멘 아멘 주의 은혜 네게 있어 천대까지 흘러가리 네 가정과 자녀에게 자녀들의 자녀에게 주의 임재 널 이끌어 늘 지키고 동행하리 널 두루고 채우시며 너와 항상 함께하리 이른 낮과 늦은 밤에 들어가고 나갈 때에 슬프거나 기쁠때도 주님 너를 위하시네 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘 아멘,455,,
142,DWkc0IzYKSg,83,F,,살아계신 주,예람워십,https://lh3.googleusercontent.com/CbMaH4LO-Mzpt5yOl_YUD7FIef3kBczYNErkEPmhUeGsurZ1XCYVP_9n7EqVS67OG0S0KRctPZnBhN-I=w120-h120-l90-rj,2021-07-23,주 하나님 독생자 예수 날 위하여 오시었네 내 모든 죄 다 사하시고 죽음에서 부활하신 나의 구세주 살아계신 주 나의 참 된 소망 걱정 근심 전혀없네 사랑의 주 내 갈 길 인도하니 내 모든 삶의 기쁨 늘 충만하네 주 안에서 거듭난 생명 도우시는 주의 사랑 참 기쁨과 확신가지고 예수님의 도우심을 믿으며 살리 살아계신 주 나의 참 된 소망 걱정 근심 전혀없네 사랑의 주 내 갈 길 인도하니 내 모든 삶의 기쁨 늘 충만하네 사랑의 주 내 갈 길 인도하니 내 모든 삶의 기쁨 늘 충만하네,282,,
143,9tv_O_-L2yY,138,A,,온 세상 창조주,예람워십,https://lh3.googleusercontent.com/2FtKKvurbtxU9U6VzeOLY2EmpsOJQmCfqP-xb51tG64xxi1ri4t82dSz2sZ09wtMAaKOlR3xFPNVzD5Y=w120-h120-l90-rj,2024-04-22,온 세상 창조주 온 세상 구원자 모든 것 이기신 능력의 하나님 하나님 열방을 우리게 주셨네 그 명령 따라서 열방을 취하리 모든 만물 주를 찬양해 모든 민족 주께 경배해 모두 승리하리 열방 얻게 되리 하나님께서 통치하시네 모두 승리하리 열방 얻게 되리 위대하신 왕 여호와 온 세상 창조주 온 세상 구원자 모든 것 이기신 능력의 하나님 하나님 열방을 우리게 주셨네 그 명령 따라서 열방을 취하리 모든 만물 주를 찬양해 모든 민족 주께 경배해 모두 승리하리 열방 얻게 되리 하나님께서 통치하시네 모두 승리하리 열방 얻게 되리 위대하신 왕 여호와 모두 승리하리 열방 얻게 되리 하나님께서 통치하시네 모두 승리하리 열방 얻게 되리 위대하신 왕 여호와 찬양 할렐루야 찬양 할렐루야 하나님께서 통치하시네 찬양 할렐루야 찬양 할렐루야 위대하신 왕 여호와 찬양 할렐루야 찬양 할렐루야 하나님께서 통치하시네 찬양 할렐루야 찬양 할렐루야 위대하신 왕 여호와 찬양 할렐루야 찬양 할렐루야 하나님께서 통치하시네 찬양 할렐루야 찬양 할렐루야 위대하신 왕 여호와,278,,
144,CSCjWHPp27E,140,F#,,우리 주 하나님 + 그 크신 하나님의 사랑,예람워십,https://lh3.googleusercontent.com/uKB2je0uFNTgMRzZAij_r0VbuXX_Lt1Kq4xc2231QxGrz5niNVaDNZyZbZXdFOzwGpaVQmCmGCqjuSm2=w120-h120-l90-rj,2021-12-29,우리 주 하나님 큰 영광과 존귀를 받기에 합당하신 지금 여기 계신 하나님 온 천지 만물을 지으시고 다스리는 큰 권능과 능력으로 주의 말씀 이루시리 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 주 임재 하실때 모든 만물 경배하리 어둠권세 물러가네 오셔서 다스리소서 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 어제도 계셨고 오늘도 계시며 이제 곧 오실 우리 왕 어제도 계셨고 오늘도 계시며 이제 곧 오실 우리 왕 어제도 계셨고 오늘도 계시며 이제 곧 오실 우리 왕 어제도 계셨고 오늘도 계시며 이제 곧 오실 우리 왕 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 거룩 거룩하다 거룩하다 주 하나님 곧 전능하신이여 하나님 나라 임하네 하나님 크신 사랑은 측량 다 못하네 영원히 변치 않는 사랑 성도여 찬양하세 하나님 크신 사랑은 측량 다 못하네 영원히 변치 않는 사랑 성도여 찬양하세 하나님 크신 사랑은 측량 다 못하네 영원히 변치 않는 사랑 성도여 찬양하세,461,,
145,SPvMxO-Fzc0,138,F,,Love Never Fails (부제 : 여호와께 돌아가자),예람워십,https://lh3.googleusercontent.com/6RVm4cSl04Y8wTZLb0EvyUdJ5upu6Z3YuIykA1KtvLKxfcZvblX_2Drg5qyl-hp1hGYF154H4sjDwIws1A=w120-h120-l90-rj,2024-06-10,내 백성이 나를 떠나 돌아섰지만 내 사랑이 내 백성을 포기 못하니 내 모든 것 내어주고 나 그들을 얻으리라 여호와께 돌아가자 우린 돌아서도 그는 변치 않네 여호와께 돌아가자 우린 넘어져도 그 사랑 영원하네 내 백성이 나를 떠나 돌아섰지만 내 사랑이 내 백성을 포기 못하니 내 모든 것 내어주고 나 그들을 얻으리라 여호와께 돌아가자 우린 돌아서도 그는 변치 않네 여호와께 돌아가자 우린 넘어져도 그 사랑 영원하네 사랑은 오래 참고 자신을 내어주네 서로 사랑할 때 세상은 주 보네 사랑은 절대 지지 않네 사랑은 오래 참고 자신을 내어주네 서로 사랑할 때 세상은 주 보네 사랑은 절대 지지 않네 여호와께 돌아가자 우린 돌아서도 그는 변치 않네 여호와께 돌아가자 우린 넘어져도 그 사랑 영원하네 여호와께 돌아가자 우린 돌아서도 그는 변치 않네 여호와께 돌아가자 우린 넘어져도 그 사랑 영원하네 여호와께 돌아가자 우린 돌아서도 그는 변치 않네 여호와께 돌아가자 우린 넘어져도 그 사랑 영원하네 우린 넘어져도 그 사랑 영원하네,319,,
146,L380sPdt6os,80,F#,,우릴 결코 놓지 않네,예람워십,https://lh3.googleusercontent.com/zD9o8sHq7se04rx7Mu_hc5DaMO7nd2vqwBQgKaEsNepc9LvmDnr92xP76Hq4QIMiJWD4dVtC9ypAtTtB_w=w120-h120-l90-rj,2023-11-20,예수 내 기쁨 되신 주 그 이름 찬양해 나의 유일한 참된 안식 예수 완전한 그 이름 능력의 하나님 내 맘 주의 나라 이루시네  예수 영원히 함께하시고 우리 다시 세우시네 그 사랑 무엇도 끊을 수 없네 예수 완전한 소망되시고 무너진 맘 채우시네 그 약속 우릴 결코 놓지 않네  예수 내 기쁨 되신 주 그 이름 찬양해 나의 유일한 참된 안식 예수 완전한 그 이름 능력의 하나님 내 맘 주의 나라 이루시네  예수 영원히 함께하시고 우리 다시 세우시네 그 사랑 무엇도 끊을 수 없네 예수 완전한 소망되시고 무너진 맘 채우시네 그 약속 우릴 결코 놓지 않네 예수 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 예수 영원히 함께하시고 우리 다시 세우시네 그 사랑 무엇도 끊을 수 없네 예수 완전한 소망되시고 무너진 맘 채우시네 그 약속 우릴 결코 놓지 않네 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 그 이름 예수 그 이름 예수 그 이름 예수 그 이름 부르네 예수 영원히 함께하시고 우리 다시 세우시네 그 사랑 무엇도 끊을 수 없네 예수 완전한 소망되시고 무너진 맘 채우시네 그 약속 우릴 결코 놓지 않네 예수 영원히 함께하시고 우리 다시 세우시네 그 사랑 무엇도 끊을 수 없네 예수 완전한 소망되시고 무너진 맘 채우시네 그 약속 우릴 결코 놓지 않네 예수,344,,
147,_uhGMnL2bV0,130,A,,WAKE (날 세우시네),예람워십,https://lh3.googleusercontent.com/scRrUBKSQw2eMLMNOL6NcCE2XhKMVwtDhfgV2GGhXc7AKFLZx8hE6oeYTj7joS4EgiqmwzwR7EfoKCA=w120-h120-l90-rj,2020-04-09,새 아침에 희망되신 주 부르네 주를 보네 우리 마음 주께 맞춰 늘 함께 걸으리 내 눈의 등불 내 삶 비춰 주의 사랑 타오르네 거리마다 빛 비추네 주의 영광 나타나 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 You wake within me Wake within me You're in my heart forever You wake within me Wake within me You're in my heart forever 내 눈의 등불 내 삶 비춰 주의 사랑 타오르네 거리마다 빛 비추네 주의 영광 나타나 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 You wake within me Wake within me You're in my heart forever You wake within me Wake within me You're in my heart forever Forever Forever Forever In Your love Forever Forever Forever In Your love Forever Forever Forever In Your love Forever Forever Forever We know that 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 당신의 그 사랑은 영원히 머무네 내 곁에 내 삶에 환하게 날 비추네 You wake within me Wake within me You're in my heart forever You wake within me Wake within me You're in my heart forever,288,,
148,AlLsB1amBcU,128,G#,,예수 예수 + 슬픈 마음 있는 사람,예람워십,https://lh3.googleusercontent.com/uKB2je0uFNTgMRzZAij_r0VbuXX_Lt1Kq4xc2231QxGrz5niNVaDNZyZbZXdFOzwGpaVQmCmGCqjuSm2=w120-h120-l90-rj,2021-12-29,슬픈 마음 있는 자 몸과 영혼 병든 자 누구든지 부르시오 예수 이름 부르시오 그 이름을 믿는 자 그 이름을 부르는 자 그가 어떤 사람이든 그는 구원 얻으리 슬픈 마음 있는 자 몸과 영혼 병든 자 누구든지 부르시오 예수 이름 부르시오 그 이름을 믿는 자 그 이름을 부르는 자 그가 어떤 사람이든 그는 구원 얻으리 예수 예수 오 능력의 그 이름 예수 나 외쳐부르네 예수 예수 오 구원의 그 이름 예수 나 외쳐부르네 예수 그리스도 은과 금 내게 없으나 나 가진 것 너에게 주니 능력의 이름 예수라 그 이름을 붙드시오 그 이름을 믿는 자 그 이름을 외치는 자 그가 어떤 사람이든 그는 주의 영광 보리라 예수 예수 오 능력의 그 이름 예수 나 외쳐부르네 예수 예수 오 구원의 그 이름 예수 나 외쳐부르네 예수 예수 오 능력의 그 이름 예수 나 외쳐부르네 예수 예수 오 구원의 그 이름 예수 나 외쳐부르네 예수 그리스도 우리게 주신 영광의 이름 나 어찌 잠잠하리 세상에 크게 외쳐부르리 나의 주 예수 그리스도 예수 예수 오 능력의 그 이름 예수 나 외쳐부르네 예수 예수 오 구원의 그 이름 예수 나 외쳐부르네 예수 예수 오 능력의 그 이름 예수 나 외쳐부르네 예수 예수 오 구원의 그 이름 예수 나 외쳐부르네 예수 그리스도 예수의 이름은 세상의 소망이요 예수의 이름은 천국의 기쁨일세 예수의 이름은 세상의 소망이요 예수의 이름은 천국의 기쁨일세 예수의 이름은 세상의 소망이요 예수의 이름은 천국의 기쁨일세,398,,
149,X0OIj2qkU2I,138,A#,,아름다우신,예람워십,https://lh3.googleusercontent.com/H3rEwoJYYtksmSY7HP2RkYUxVomTO9XaZUx53wDkcDquHaK4OxE1h3DPGvE3dipFZCA803wqfsKdn2KB=w120-h120-l90-rj,2024-01-08,내 안에 주를 향한 이 노래 영원한 노래 있으니 날 향한 주님의 크신 사랑 영원히 찬양하리라 십자가 그 사랑 찬양하리 날 구원하신 그 사랑 내 삶을 드려 찬양하리라 놀라우신 주의 사랑 영원히 찬양하리라 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 십자가 그 사랑 찬양하리 날 구원하신 그 사랑 내 삶을 드려 찬양하리라 놀라우신 주의 사랑 영원히 찬양하리라 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 주와 같은 분은 없네 이 세상 그 누구도 주와 같은 분은 없네 누구도 비길 수 없네 주와 같은 분은 없네 이 세상 그 누구도 주와 같은 분은 없네 누구도 비길 수 없네 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 아름다우신 오 놀라우신 형언할 수 없는 사랑 오 위대하신 하나님의 사랑 영원히 찬양하리 영원히 찬양하리,374,,
150,loCuLd2z8Oc,112,A,,새 힘 얻으리,예람워십,https://lh3.googleusercontent.com/hqw465EbZynmFP7rALejpsqqYtKWZ_2APrnYRw13u4te9hcDxXL_xyUCB-NNE-11wf3UfOO7GAfhVyD2=w120-h120-l90-rj,2024-04-09,새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 주님 통치하시네 소망 구원 주시는 당신은 영원하신 주 내 영원하신 주 지치지 않으시는 주님 약한 자 방패 되시며 위로자 되신 주 독수리 같은 힘주시네 새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 새 힘 얻으리 주를 바랄 때 주를 바랄 때 우리 주를 바랄 때 주님 통치하시네 소망 구원 주시는 당신은 영원하신 주 내 영원하신 주 지치지 않으시는 주님 약한 자 방패 되시며 위로자 되신 주 독수리 같은 힘주시네 당신은 영원하신 주 내 영원하신 주 지치지 않으시는 주님 약한 자 방패 되시며 위로자 되신 주 독수리 같은 힘주시네,235,,
